"Source:","C:\Users\Anonymous\Documents\Junon Keyboard\junon-kb.kicad_sch"
"Date:","17-Jan-24 20:41:31"
"Tool:","Eeschema (7.0.0)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","30"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Arrow ID","Arrow Part Number","Arrow Price/Stock","Description","DigiKey ID","Height","Manufacturer_Name","Manufacturer_Part_Number","Mfr. Name","Mfr. Number","Mouser ID","Mouser Part Number","Mouser Price/Stock","Mouser URL","NOTES:"
"","","C1","0.1uF","Junon's KB:MSAST1L3YB5104KFNA01","CAPC1005X33N","https://www.mouser.de/datasheet/2/396/TaiyoYuden_MSAST1L3YB5104KFNA01_SS-3009733.pdf","","","","Multilayer Ceramic Capacitors MLCC - SMD/SMT 0402 25VDC 0.1uF 10% X5R","","0.33","TAIYO YUDEN","MSAST1L3YB5104KFNA01","","","","963-MSAST1L3YB5104KF","https://www.mouser.de/ProductDetail/TAIYO-YUDEN/MSAST1L3YB5104KFNA01?qs=tlsG%2FOw5FFhBwK%252BMwEZpCA%3D%3D","",""
"","","C2","0.1uF","Junon's KB:MSAST1L3YB5104KFNA01","CAPC1005X33N","https://www.mouser.de/datasheet/2/396/TaiyoYuden_MSAST1L3YB5104KFNA01_SS-3009733.pdf","","","","Multilayer Ceramic Capacitors MLCC - SMD/SMT 0402 25VDC 0.1uF 10% X5R","","0.33","TAIYO YUDEN","MSAST1L3YB5104KFNA01","","","","963-MSAST1L3YB5104KF","https://www.mouser.de/ProductDetail/TAIYO-YUDEN/MSAST1L3YB5104KFNA01?qs=tlsG%2FOw5FFhBwK%252BMwEZpCA%3D%3D","",""
"","","C3","0.1uF","Junon's KB:MSAST1L3YB5104KFNA01","CAPC1005X33N","https://www.mouser.de/datasheet/2/396/TaiyoYuden_MSAST1L3YB5104KFNA01_SS-3009733.pdf","","","","Multilayer Ceramic Capacitors MLCC - SMD/SMT 0402 25VDC 0.1uF 10% X5R","","0.33","TAIYO YUDEN","MSAST1L3YB5104KFNA01","","","","963-MSAST1L3YB5104KF","https://www.mouser.de/ProductDetail/TAIYO-YUDEN/MSAST1L3YB5104KFNA01?qs=tlsG%2FOw5FFhBwK%252BMwEZpCA%3D%3D","",""
"","","C4","0.1uF","Junon's KB:MSAST1L3YB5104KFNA01","CAPC1005X33N","https://www.mouser.de/datasheet/2/396/TaiyoYuden_MSAST1L3YB5104KFNA01_SS-3009733.pdf","","","","Multilayer Ceramic Capacitors MLCC - SMD/SMT 0402 25VDC 0.1uF 10% X5R","","0.33","TAIYO YUDEN","MSAST1L3YB5104KFNA01","","","","963-MSAST1L3YB5104KF","https://www.mouser.de/ProductDetail/TAIYO-YUDEN/MSAST1L3YB5104KFNA01?qs=tlsG%2FOw5FFhBwK%252BMwEZpCA%3D%3D","",""
"","","C5","4.7uF","Junon's KB:CL21A475KOFNNNE","junon-kb:CAP_CL21_SAM","null","CL21A475KOFNNNE","","","Multilayer Ceramic Capacitor, 4.7 uF, 16 V, ± 10%, X5R, 0805 [2012 Metric]","1276-1065-1-ND","","","","Samsung","CL21A475KOFNNNE","187-CL21A475KOFNNNE","","","null",""
"","","C6","0.1uF","Junon's KB:MSAST1L3YB5104KFNA01","CAPC1005X33N","https://www.mouser.de/datasheet/2/396/TaiyoYuden_MSAST1L3YB5104KFNA01_SS-3009733.pdf","","","","Multilayer Ceramic Capacitors MLCC - SMD/SMT 0402 25VDC 0.1uF 10% X5R","","0.33","TAIYO YUDEN","MSAST1L3YB5104KFNA01","","","","963-MSAST1L3YB5104KF","https://www.mouser.de/ProductDetail/TAIYO-YUDEN/MSAST1L3YB5104KFNA01?qs=tlsG%2FOw5FFhBwK%252BMwEZpCA%3D%3D","",""
"","","C7","0.01uF","Junon's KB:CL21B103KBANNNC","junon-kb:CAP_CL21_SAM","null","CL21B103KBANNNC","","","Multilayer Ceramic Capacitor, 0.01 uF, 50 V, ± 10%, X7R, 0805 [2012 Metric]","1276-1015-1-ND","","","","Samsung","CL21B103KBANNNC","187-CL21B103KBANNNC","","","null",""
"","","C8","1uF","Junon's KB:0603YD105KAT2A","junon-kb:CAP_0603G_AVX","https://www.mouser.de/datasheet/2/40/cx5r_KGM-3223198.pdf","0603YD105KAT2A","","","CAP; SMT (0603); 1UF; 10%; 16V; X5R; CERAMIC; ","null","","","","KYOCERA AVX","0603YD105KAT2A","581-0603YD105K","","","https://www.mouser.de/ProductDetail/KYOCERA-AVX/0603YD105KAT2A?qs=Gc704lYbI0yxwip%252B5td8dA%3D%3D",""
"","","C10","4.7uF","Junon's KB:CL21A475KOFNNNE","junon-kb:CAP_CL21_SAM","null","CL21A475KOFNNNE","","","Multilayer Ceramic Capacitor, 4.7 uF, 16 V, ± 10%, X5R, 0805 [2012 Metric]","1276-1065-1-ND","","","","Samsung","CL21A475KOFNNNE","187-CL21A475KOFNNNE","","","null",""
"","","C11","0.1uF","Junon's KB:MSAST1L3YB5104KFNA01","CAPC1005X33N","https://www.mouser.de/datasheet/2/396/TaiyoYuden_MSAST1L3YB5104KFNA01_SS-3009733.pdf","","","","Multilayer Ceramic Capacitors MLCC - SMD/SMT 0402 25VDC 0.1uF 10% X5R","","0.33","TAIYO YUDEN","MSAST1L3YB5104KFNA01","","","","963-MSAST1L3YB5104KF","https://www.mouser.de/ProductDetail/TAIYO-YUDEN/MSAST1L3YB5104KFNA01?qs=tlsG%2FOw5FFhBwK%252BMwEZpCA%3D%3D","",""
"","","C12","0.01uF","Junon's KB:CL21B103KBANNNC","junon-kb:CAP_CL21_SAM","null","CL21B103KBANNNC","","","Multilayer Ceramic Capacitor, 0.01 uF, 50 V, ± 10%, X7R, 0805 [2012 Metric]","1276-1015-1-ND","","","","Samsung","CL21B103KBANNNC","187-CL21B103KBANNNC","","","null",""
"","","C13","0.01uF","Junon's KB:CL21B103KBANNNC","junon-kb:CAP_CL21_SAM","null","CL21B103KBANNNC","","","Multilayer Ceramic Capacitor, 0.01 uF, 50 V, ± 10%, X7R, 0805 [2012 Metric]","1276-1015-1-ND","","","","Samsung","CL21B103KBANNNC","187-CL21B103KBANNNC","","","null",""
"","","C14","1uF","Junon's KB:0603YD105KAT2A","junon-kb:CAP_0603G_AVX","https://www.mouser.de/datasheet/2/40/cx5r_KGM-3223198.pdf","0603YD105KAT2A","","","CAP; SMT (0603); 1UF; 10%; 16V; X5R; CERAMIC; ","null","","","","KYOCERA AVX","0603YD105KAT2A","581-0603YD105K","","","https://www.mouser.de/ProductDetail/KYOCERA-AVX/0603YD105KAT2A?qs=Gc704lYbI0yxwip%252B5td8dA%3D%3D",""
"","","D1","USBLC6-2P6","Junon's KB:USBLC6-2P6","junon-kb:SOT-666_STM","https://www.mouser.de/datasheet/2/389/usblc6_2-1852789.pdf","USBLC6-2P6","","","ESD Protection for USB 2.0 High Speed","497-5026-1-ND","","","","STMicroelectronics","USBLC6-2P6","511-USBLC6-2P6","","","https://www.mouser.de/ProductDetail/STMicroelectronics/USBLC6-2P6?qs=6ARB0lp6jlViGcbUSvj1Mw%3D%3D",""
"","","D2","MMSZ11T1G","Junon's KB:MMSZ11T1G","junon-kb:SOD-123_ONS","https://www.mouser.de/datasheet/2/308/1/MMSZ2V4T1_D-2316151.pdf","MMSZ11T1G","","","MMSZ11T1G Zener Diode, 11V 5% 500 mW SMT 3-Pin SOD-123 | ON Semiconductor MMSZ11T1G","MMSZ11T1GOSCT-ND","","","","onsemi","MMSZ11T1G","863-MMSZ11T1G","","","https://www.mouser.de/ProductDetail/onsemi/MMSZ11T1G?qs=P4IOph%252Bbot8p%2F5VT25nATQ%3D%3D",""
"","","D3","CDBU0520","Junon's KB:CDBU0520","junon-kb:CDBU","https://www.mouser.de/datasheet/2/80/CDBU0520_HF_RevA797161-2489860.pdf","CDBU0520","","","SMT Schottky Diode 30V 0.5A 2-Pin SOD-523F (0603) | Comchip Technology CDBU0520","641-1332-1-ND","","","","Comchip","CDBU0520","750-CDBU0520","","","https://www.mouser.de/ProductDetail/Comchip-Technology/CDBU0520?qs=QrYNfmA0esYvGSGDalbccA%3D%3D",""
"","","D4","NUP3115UPMUTAG","Junon's KB:NUP3115UPMUTAG","junon-kb:UDFN6_1P60X1P60_ONS","https://www.mouser.de/datasheet/2/308/1/NUP3115UPMU_D-2319542.pdf","NUP3115UPMUTAG","","","NUP3115UP: 3x5V + 1x12V ESD Array for USB 2.0 High Speed in a 1.6x1.6 uDFN6","NUP3115UPMUTAGOSCT-ND","","","","onsemi","NUP3115UPMUTAG","863-NUP3115UPMUTAG","","","https://www.mouser.de/ProductDetail/onsemi/NUP3115UPMUTAG?qs=N5dOQkml4H%2F8%2Fgd%252B6nWrWA%3D%3D",""
"","","FB1","BLM18BB600SZ1D","Junon's KB:BLM18BB600SZ1D","BLM18EG121SH1D","http://www.murata.com/~/media/webrenewal/support/library/catalog/products/emc/emifil/c31e.ashx?la=en-gb","","","","","","0.95","Murata Electronics","BLM18BB600SZ1D","","","","81-BLM18BB600SZ1D","https://www.mouser.com/Search/Refine.aspx?Keyword=81-BLM18BB600SZ1D","",""
"","","FB2","BLM18BB600SZ1D","Junon's KB:BLM18BB600SZ1D","BLM18EG121SH1D","http://www.murata.com/~/media/webrenewal/support/library/catalog/products/emc/emifil/c31e.ashx?la=en-gb","","","","","","0.95","Murata Electronics","BLM18BB600SZ1D","","","","81-BLM18BB600SZ1D","https://www.mouser.com/Search/Refine.aspx?Keyword=81-BLM18BB600SZ1D","",""
"","","IC1","BD41041FJ-CE2","Junon's KB:BD41041FJ-CE2","SOIC127P600X165-8N","https://datasheet.datasheetarchive.com/originals/distributors/Datasheets_SAMA/414644ee1dc91df04c2a44596c540576.pdf","","","","","","1.65","ROHM Semiconductor","BD41041FJ-CE2","","","","755-BD41041FJ-CE2","https://www.mouser.co.uk/ProductDetail/ROHM-Semiconductor/BD41041FJ-CE2?qs=%252BEew9%252B0nqrCizAYMbF4Vxg%3D%3D","",""
"","","J1","STLINK-V3MINIE","Junon's KB:STLINK-V3MINIE","junon-kb:009159010061911","https://www.st.com/resource/en/user_manual/um2910-stlinkv3minie-debuggerprogrammer-tiny-probe-for-stm32-microcontrollers-stmicroelectronics.pdf","","","","","","","STMicroelectronics","STLINK-V3MINIE","","","","511-STLINK-V3MINIE","https://www.mouser.de/ProductDetail/STMicroelectronics/STLINK-V3MINIE?qs=MyNHzdoqoQKcLQe5Jawcgw%3D%3D","",""
"","","J2","SJ-43514-SMT-TR","Junon's KB:SJ-43514-SMT-TR","junon-kb:SJ-43514-SMT_CUD","https://www.mouser.de/datasheet/2/670/sj_4351x_smt-1779337.pdf","SJ-43514-SMT-TR","","","3.5 mm, 4 Conductors, Right Angle, Surface Mount (SMT), Audio Jack Connector","CP-43514SJCT-ND","","","","CUI Devices","SJ-43514-SMT-TR","490-SJ-43514-SMT-TR","","","https://www.mouser.de/ProductDetail/CUI-Devices/SJ-43514-SMT-TR?qs=WyjlAZoYn528%252BiAb5RzVtg%3D%3D",""
"","","J4","632723300011","Junon's KB:632723300011","junon-kb:632723300011","http://katalog.we-online.de/em/datasheet/632723x00011.pdf","","","","","","2","Wurth Elektronik","632723300011","","","","710-632723300011","https://www.mouser.co.uk/ProductDetail/Wurth-Elektronik/632723300011?qs=NK6InXoXhq4%252B5eM1PePLPg%3D%3D","",""
"","","R1","5.1k","Junon's KB:ERJ-UP3F5101V","junon-kb:RES_ERJUP3_PAN","https://www.mouser.de/datasheet/2/315/Panasonic_Resistors_Thick_Film_Anti_Sulf_Anti_Surg-1825099.pdf","null","","","Res Thick Film 0603 5.1K Ohm 1% 0.25W(1/4W) ±100ppm/C Sulfur Resistant Pad SMD Automotive T/R","10-ERJ-UP3F5101VCT-ND","","","","Panasonic","ERJ-UP3F5101V","667-ERJ-UP3F5101V","","","https://www.mouser.de/ProductDetail/Panasonic/ERJ-UP3F5101V?qs=GedFDFLaBXEn4HV0BqOALQ%3D%3D",""
"","","R2","5.1k","Junon's KB:ERJ-UP3F5101V","junon-kb:RES_ERJUP3_PAN","https://www.mouser.de/datasheet/2/315/Panasonic_Resistors_Thick_Film_Anti_Sulf_Anti_Surg-1825099.pdf","null","","","Res Thick Film 0603 5.1K Ohm 1% 0.25W(1/4W) ±100ppm/C Sulfur Resistant Pad SMD Automotive T/R","10-ERJ-UP3F5101VCT-ND","","","","Panasonic","ERJ-UP3F5101V","667-ERJ-UP3F5101V","","","https://www.mouser.de/ProductDetail/Panasonic/ERJ-UP3F5101V?qs=GedFDFLaBXEn4HV0BqOALQ%3D%3D",""
"","","R3","120R","Junon's KB:ERJPA3F1200V","junon-kb:RES_0603_1P6XP8_PAN","https://www.mouser.de/datasheet/2/315/AOA0000C331-1141874.pdf","ERJPA3F1200V","","","SMD Chip Resistor, 120 Ohm, ± 1%, 250 mW, 0603 [1608 Metric], Thick Film, Anti-Surge","P120BYCT-ND","","","","Panasonic","ERJPA3F1200V","667-ERJ-PA3F1200V","","","https://www.mouser.de/ProductDetail/Panasonic/ERJ-PA3F1200V?qs=BzJM0faLVqXavmWCWLNjLA%3D%3D",""
"","","RE1","RotaryEncoder_Switch","Device:RotaryEncoder_Switch","Rotary_Encoder:RotaryEncoder_Alps_EC11E-Switch_Vertical_H20mm","https://keeb.io/products/rotary-encoder-ec11","","","","","","","","","","","","","","",""
"","","U1","STM32G473CCT3","Junon's KB:STM32G473CCT3","junon-kb:LQFP48-7x7mm","https://www.mouser.de/datasheet/2/389/stm32g473cb-1620885.pdf","null","","","Mainstream Arm Cortex-M4 MCU 170 MHz with 256 Kbytes of Flash memory, Math Accelerator, High Analog level integration","497-STM32G473CCT3-ND","","","","STMicroelectronics","STM32G473CCT3","511-STM32G473CCT3","","","https://www.mouser.de/ProductDetail/STMicroelectronics/STM32G473CCT3?qs=sPbYRqrBIVmZ4FukD7XWCg%3D%3D&_gl=1*31wqdm*_ga*MjAyMTY4NDMxNi4xNjkyMzE5NjE5*_ga_15W4STQT4T*MTcwNTI2OTAyOS44LjEuMTcwNTI2OTAzMC41OS4wLjA.",""
"","","U3","SPX3819M5-L-1-5/TR","Junon's KB:SPX3819M5-L-1-5_TR","junon-kb:SOT-23-5_VAR-AA","https://www.mouser.de/datasheet/2/146/SPX3819-1888965.pdf","SPX3819M5-L-1-5/TR","","","SPX3819 Series 1.5 V Fixed Output 500 mA SMT LDO Regulator - SOT-23-5 T/R","SPX3819M5-L-1-5/TR-ND","","","","MaxLinear / Exar","SPX3819M5-L-1-5/TR","701-SPX3819M5-L-15TR","","","https://www.mouser.de/ProductDetail/MaxLinear/SPX3819M5-L-1-5-TR?qs=S%2FCBhQS5rCrN5Ap1i7lqJA%3D%3D",""
"","","Y1","ECS-3225MV-320-CN-TR","Junon's KB:ECS-3225MV-320-CN-TR","ECS3225MV320BNTR","https://ecsxtal.com/store/pdf/ECS-3225MV.pdf","","ECS-3225MV-320-CN-TR","https://www.arrow.com/en/products/ecs-3225mv-320-cn-tr/ecs-international?region=nac","","","1.2","ECS","ECS-3225MV-320-CN-TR","","","","520-3225MV-320-CNT","https://www.mouser.co.uk/ProductDetail/ECS/ECS-3225MV-320-CN-TR?qs=qSfuJ%252Bfl%2Fd5v%2FX%2FgCqKU3w%3D%3D","",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Arrow ID","Arrow Part Number","Arrow Price/Stock","Description","DigiKey ID","Height","Manufacturer_Name","Manufacturer_Part_Number","Mfr. Name","Mfr. Number","Mouser ID","Mouser Part Number","Mouser Price/Stock","Mouser URL","NOTES:"
"1","6","C1, C2, C3, C4, C6, C11","0.1uF","Junon's KB:MSAST1L3YB5104KFNA01","CAPC1005X33N","https://www.mouser.de/datasheet/2/396/TaiyoYuden_MSAST1L3YB5104KFNA01_SS-3009733.pdf","","","","Multilayer Ceramic Capacitors MLCC - SMD/SMT 0402 25VDC 0.1uF 10% X5R","","0.33","TAIYO YUDEN","MSAST1L3YB5104KFNA01","","","","963-MSAST1L3YB5104KF","https://www.mouser.de/ProductDetail/TAIYO-YUDEN/MSAST1L3YB5104KFNA01?qs=tlsG%2FOw5FFhBwK%252BMwEZpCA%3D%3D","",""
"2","2","C5, C10","4.7uF","Junon's KB:CL21A475KOFNNNE","junon-kb:CAP_CL21_SAM","null","CL21A475KOFNNNE","","","Multilayer Ceramic Capacitor, 4.7 uF, 16 V, ± 10%, X5R, 0805 [2012 Metric]","1276-1065-1-ND","","","","Samsung","CL21A475KOFNNNE","187-CL21A475KOFNNNE","","","null",""
"3","3","C7, C12, C13","0.01uF","Junon's KB:CL21B103KBANNNC","junon-kb:CAP_CL21_SAM","null","CL21B103KBANNNC","","","Multilayer Ceramic Capacitor, 0.01 uF, 50 V, ± 10%, X7R, 0805 [2012 Metric]","1276-1015-1-ND","","","","Samsung","CL21B103KBANNNC","187-CL21B103KBANNNC","","","null",""
"4","2","C8, C14","1uF","Junon's KB:0603YD105KAT2A","junon-kb:CAP_0603G_AVX","https://www.mouser.de/datasheet/2/40/cx5r_KGM-3223198.pdf","0603YD105KAT2A","","","CAP; SMT (0603); 1UF; 10%; 16V; X5R; CERAMIC; ","null","","","","KYOCERA AVX","0603YD105KAT2A","581-0603YD105K","","","https://www.mouser.de/ProductDetail/KYOCERA-AVX/0603YD105KAT2A?qs=Gc704lYbI0yxwip%252B5td8dA%3D%3D",""
"5","1","D1","USBLC6-2P6","Junon's KB:USBLC6-2P6","junon-kb:SOT-666_STM","https://www.mouser.de/datasheet/2/389/usblc6_2-1852789.pdf","USBLC6-2P6","","","ESD Protection for USB 2.0 High Speed","497-5026-1-ND","","","","STMicroelectronics","USBLC6-2P6","511-USBLC6-2P6","","","https://www.mouser.de/ProductDetail/STMicroelectronics/USBLC6-2P6?qs=6ARB0lp6jlViGcbUSvj1Mw%3D%3D",""
"6","1","D2","MMSZ11T1G","Junon's KB:MMSZ11T1G","junon-kb:SOD-123_ONS","https://www.mouser.de/datasheet/2/308/1/MMSZ2V4T1_D-2316151.pdf","MMSZ11T1G","","","MMSZ11T1G Zener Diode, 11V 5% 500 mW SMT 3-Pin SOD-123 | ON Semiconductor MMSZ11T1G","MMSZ11T1GOSCT-ND","","","","onsemi","MMSZ11T1G","863-MMSZ11T1G","","","https://www.mouser.de/ProductDetail/onsemi/MMSZ11T1G?qs=P4IOph%252Bbot8p%2F5VT25nATQ%3D%3D",""
"7","1","D3","CDBU0520","Junon's KB:CDBU0520","junon-kb:CDBU","https://www.mouser.de/datasheet/2/80/CDBU0520_HF_RevA797161-2489860.pdf","CDBU0520","","","SMT Schottky Diode 30V 0.5A 2-Pin SOD-523F (0603) | Comchip Technology CDBU0520","641-1332-1-ND","","","","Comchip","CDBU0520","750-CDBU0520","","","https://www.mouser.de/ProductDetail/Comchip-Technology/CDBU0520?qs=QrYNfmA0esYvGSGDalbccA%3D%3D",""
"8","1","D4","NUP3115UPMUTAG","Junon's KB:NUP3115UPMUTAG","junon-kb:UDFN6_1P60X1P60_ONS","https://www.mouser.de/datasheet/2/308/1/NUP3115UPMU_D-2319542.pdf","NUP3115UPMUTAG","","","NUP3115UP: 3x5V + 1x12V ESD Array for USB 2.0 High Speed in a 1.6x1.6 uDFN6","NUP3115UPMUTAGOSCT-ND","","","","onsemi","NUP3115UPMUTAG","863-NUP3115UPMUTAG","","","https://www.mouser.de/ProductDetail/onsemi/NUP3115UPMUTAG?qs=N5dOQkml4H%2F8%2Fgd%252B6nWrWA%3D%3D",""
"9","2","FB1, FB2","BLM18BB600SZ1D","Junon's KB:BLM18BB600SZ1D","BLM18EG121SH1D","http://www.murata.com/~/media/webrenewal/support/library/catalog/products/emc/emifil/c31e.ashx?la=en-gb","","","","","","0.95","Murata Electronics","BLM18BB600SZ1D","","","","81-BLM18BB600SZ1D","https://www.mouser.com/Search/Refine.aspx?Keyword=81-BLM18BB600SZ1D","",""
"10","1","IC1","BD41041FJ-CE2","Junon's KB:BD41041FJ-CE2","SOIC127P600X165-8N","https://datasheet.datasheetarchive.com/originals/distributors/Datasheets_SAMA/414644ee1dc91df04c2a44596c540576.pdf","","","","","","1.65","ROHM Semiconductor","BD41041FJ-CE2","","","","755-BD41041FJ-CE2","https://www.mouser.co.uk/ProductDetail/ROHM-Semiconductor/BD41041FJ-CE2?qs=%252BEew9%252B0nqrCizAYMbF4Vxg%3D%3D","",""
"11","1","J1","STLINK-V3MINIE","Junon's KB:STLINK-V3MINIE","junon-kb:009159010061911","https://www.st.com/resource/en/user_manual/um2910-stlinkv3minie-debuggerprogrammer-tiny-probe-for-stm32-microcontrollers-stmicroelectronics.pdf","","","","","","","STMicroelectronics","STLINK-V3MINIE","","","","511-STLINK-V3MINIE","https://www.mouser.de/ProductDetail/STMicroelectronics/STLINK-V3MINIE?qs=MyNHzdoqoQKcLQe5Jawcgw%3D%3D","",""
"12","1","J2","SJ-43514-SMT-TR","Junon's KB:SJ-43514-SMT-TR","junon-kb:SJ-43514-SMT_CUD","https://www.mouser.de/datasheet/2/670/sj_4351x_smt-1779337.pdf","SJ-43514-SMT-TR","","","3.5 mm, 4 Conductors, Right Angle, Surface Mount (SMT), Audio Jack Connector","CP-43514SJCT-ND","","","","CUI Devices","SJ-43514-SMT-TR","490-SJ-43514-SMT-TR","","","https://www.mouser.de/ProductDetail/CUI-Devices/SJ-43514-SMT-TR?qs=WyjlAZoYn528%252BiAb5RzVtg%3D%3D",""
"13","1","J4","632723300011","Junon's KB:632723300011","junon-kb:632723300011","http://katalog.we-online.de/em/datasheet/632723x00011.pdf","","","","","","2","Wurth Elektronik","632723300011","","","","710-632723300011","https://www.mouser.co.uk/ProductDetail/Wurth-Elektronik/632723300011?qs=NK6InXoXhq4%252B5eM1PePLPg%3D%3D","",""
"14","2","R1, R2","5.1k","Junon's KB:ERJ-UP3F5101V","junon-kb:RES_ERJUP3_PAN","https://www.mouser.de/datasheet/2/315/Panasonic_Resistors_Thick_Film_Anti_Sulf_Anti_Surg-1825099.pdf","null","","","Res Thick Film 0603 5.1K Ohm 1% 0.25W(1/4W) ±100ppm/C Sulfur Resistant Pad SMD Automotive T/R","10-ERJ-UP3F5101VCT-ND","","","","Panasonic","ERJ-UP3F5101V","667-ERJ-UP3F5101V","","","https://www.mouser.de/ProductDetail/Panasonic/ERJ-UP3F5101V?qs=GedFDFLaBXEn4HV0BqOALQ%3D%3D",""
"15","1","R3","120R","Junon's KB:ERJPA3F1200V","junon-kb:RES_0603_1P6XP8_PAN","https://www.mouser.de/datasheet/2/315/AOA0000C331-1141874.pdf","ERJPA3F1200V","","","SMD Chip Resistor, 120 Ohm, ± 1%, 250 mW, 0603 [1608 Metric], Thick Film, Anti-Surge","P120BYCT-ND","","","","Panasonic","ERJPA3F1200V","667-ERJ-PA3F1200V","","","https://www.mouser.de/ProductDetail/Panasonic/ERJ-PA3F1200V?qs=BzJM0faLVqXavmWCWLNjLA%3D%3D",""
"16","1","RE1","RotaryEncoder_Switch","Device:RotaryEncoder_Switch","Rotary_Encoder:RotaryEncoder_Alps_EC11E-Switch_Vertical_H20mm","https://keeb.io/products/rotary-encoder-ec11","","","","","","","","","","","","","","",""
"17","1","U1","STM32G473CCT3","Junon's KB:STM32G473CCT3","junon-kb:LQFP48-7x7mm","https://www.mouser.de/datasheet/2/389/stm32g473cb-1620885.pdf","null","","","Mainstream Arm Cortex-M4 MCU 170 MHz with 256 Kbytes of Flash memory, Math Accelerator, High Analog level integration","497-STM32G473CCT3-ND","","","","STMicroelectronics","STM32G473CCT3","511-STM32G473CCT3","","","https://www.mouser.de/ProductDetail/STMicroelectronics/STM32G473CCT3?qs=sPbYRqrBIVmZ4FukD7XWCg%3D%3D&_gl=1*31wqdm*_ga*MjAyMTY4NDMxNi4xNjkyMzE5NjE5*_ga_15W4STQT4T*MTcwNTI2OTAyOS44LjEuMTcwNTI2OTAzMC41OS4wLjA.",""
"18","1","U3","SPX3819M5-L-1-5/TR","Junon's KB:SPX3819M5-L-1-5_TR","junon-kb:SOT-23-5_VAR-AA","https://www.mouser.de/datasheet/2/146/SPX3819-1888965.pdf","SPX3819M5-L-1-5/TR","","","SPX3819 Series 1.5 V Fixed Output 500 mA SMT LDO Regulator - SOT-23-5 T/R","SPX3819M5-L-1-5/TR-ND","","","","MaxLinear / Exar","SPX3819M5-L-1-5/TR","701-SPX3819M5-L-15TR","","","https://www.mouser.de/ProductDetail/MaxLinear/SPX3819M5-L-1-5-TR?qs=S%2FCBhQS5rCrN5Ap1i7lqJA%3D%3D",""
"19","1","Y1","ECS-3225MV-320-CN-TR","Junon's KB:ECS-3225MV-320-CN-TR","ECS3225MV320BNTR","https://ecsxtal.com/store/pdf/ECS-3225MV.pdf","","ECS-3225MV-320-CN-TR","https://www.arrow.com/en/products/ecs-3225mv-320-cn-tr/ecs-international?region=nac","","","1.2","ECS","ECS-3225MV-320-CN-TR","","","","520-3225MV-320-CNT","https://www.mouser.co.uk/ProductDetail/ECS/ECS-3225MV-320-CN-TR?qs=qSfuJ%252Bfl%2Fd5v%2FX%2FgCqKU3w%3D%3D","",""
